year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2022,94550," 13,515,027 "," 9,228 "," 678,231 "," 472,258 ",, 0.60 ," 4,421 "," 4,127 ", 644 , 36 , 0   , 7 ," 483,386 ", 0   , 0   , 6 ," 232,795 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94551," 7,531,107 "," 5,861 "," 524,011 "," 360,358 ",, 0.50 ," 3,228 "," 2,360 ", 254 , 16 , 3 , 5 ," 162,131 ", 1 ," 17,152 ", 3 ," 96,237 ", 1 ," 6,282 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94552," 6,451,666 "," 3,091 "," 732,949 "," 485,684 ",, 1.43 , 490 ," 1,095 "," 1,202 ", 282 , 22 , 1 ," 9,556 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94555," 5,528,540 "," 4,778 "," 539,506 "," 354,685 ",, 0.28 ," 3,465 "," 1,311 ", 0   , 2 , 0   , 4 ," 100,514 ", 2 ," 6,147 ", 3 ," 28,945 ", 0   , 0   , 1 ," 5,433 ", 0   , 0   , 0   , 0   , 0   , 0   
2022,94560," 7,919,194 "," 6,914 "," 524,922 "," 347,699 ",, 0.31 ," 4,799 "," 2,111 ", 2 , 2 , 0   , 2 ," 10,464 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94566," 13,832,208 "," 7,345 "," 860,111 "," 574,418 ",, 0.61 ," 3,552 "," 3,187 ", 518 , 72 , 16 , 5 ," 152,637 ", 0   , 0   , 3 ," 82,033 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94568," 12,657,338 "," 8,679 "," 732,689 "," 468,316 ",, 0.54 ," 4,952 "," 2,826 ", 861 , 31 , 10 , 3 ," 327,728 ", 0   , 0   , 2 ," 47,518 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94577," 7,349,946 "," 5,829 "," 502,734 "," 344,324 ",, 0.43 ," 3,484 "," 2,213 ", 111 , 21 , 0   , 5 ," 1,288,095 ", 1 ," 9,209 ", 4 ," 1,124,631 ", 1 ," 1,676 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94578," 4,052,159 "," 3,575 "," 447,451 "," 297,460 ",, 0.37 ," 2,297 "," 1,243 ", 30 , 5 , 1 , 4 ," 1,061,928 ", 0   , 0   , 4 ," 303,234 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94579," 3,544,978 "," 3,210 "," 458,835 "," 305,408 ",, 0.34 ," 2,131 "," 1,069 ", 7 , 3 , 0   , 2 ," 393,432 ", 0   , 0   , 2 ," 92,073 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94580," 4,871,535 "," 4,409 "," 426,026 "," 288,216 ",, 0.37 ," 2,832 "," 1,535 ", 39 , 3 , 0   , 4 ," 685,966 ", 0   , 0   , 4 ," 362,409 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94586," 584,925 ", 233 ," 976,521 "," 642,339 ",, 2.00 , 1 , 67 , 105 , 50 , 10 , 1 ," 19,633 ", 0   , 0   , 1 ," 4,244 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94587," 10,882,605 "," 8,422 "," 523,922 "," 354,292 ",, 0.31 ," 5,814 "," 2,583 ", 20 , 6 , 0   , 5 ," 237,212 ", 1 , 509 , 2 ," 141,111 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94588," 7,719,311 "," 4,597 "," 735,271 "," 495,315 ",, 0.55 ," 2,520 "," 1,705 ", 301 , 61 , 10 , 1 ," 3,369 ", 0   , 0   , 1 , 790 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94601," 4,051,188 "," 2,942 "," 435,225 "," 282,810 ",, 0.40 ," 1,761 "," 1,181 ", 0   , 0   , 0   , 4 ," 670,885 ", 0   , 0   , 3 ," 120,326 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94602," 8,964,204 "," 4,920 "," 630,934 "," 423,556 ",, 0.73 ," 1,998 "," 2,432 ", 329 , 157 , 5 , 3 ," 299,906 ", 0   , 0   , 3 ," 186,897 ", 0   , 0   , 1 ," 3,065 ", 0   , 0   , 1 , 37 , 0   , 0   
2022,94603," 3,426,298 "," 2,973 "," 348,369 "," 227,253 ",, 0.33 ," 1,995 ", 977 , 1 , 0   , 0   , 15 ," 930,916 ", 1 ," 72,483 ", 9 ," 180,570 ", 1 ," 24,161 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94605," 11,199,397 "," 6,531 "," 537,980 "," 360,403 ",, 0.93 ," 2,134 "," 3,039 "," 1,043 ", 307 , 8 , 11 ," 1,578,698 ", 0   , 0   , 9 ," 1,033,789 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94606," 2,281,753 "," 1,493 "," 533,113 "," 335,922 ",, 0.37 , 939 , 552 , 2 , 0   , 0   , 2 ," 26,745 ", 0   , 0   , 1 , 30 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94607," 1,128,220 ", 755 ," 547,551 "," 356,373 ",, 0.40 , 457 , 297 , 1 , 0   , 0   , 1 ," 1,900 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94608," 2,727,206 "," 1,812 "," 510,701 "," 338,697 ",, 0.40 ," 1,085 ", 724 , 3 , 0   , 0   , 3 ," 103,765 ", 0   , 0   , 3 ," 83,749 ", 0   , 0   , 1 ," 10,500 ", 0   , 0   , 0   , 0   , 0   , 0   
2022,94609," 2,898,566 "," 1,685 "," 596,883 "," 392,888 ",, 0.47 , 903 , 776 , 7 , 0   , 0   , 2 ," 55,575 ", 0   , 0   , 2 ," 34,065 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94610," 6,981,168 "," 2,973 "," 946,395 "," 632,231 ",, 0.83 , 956 ," 1,679 ", 233 , 104 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94611," 19,496,356 "," 6,872 "," 1,072,501 "," 680,757 ",, 1.60 , 657 ," 3,311 "," 1,138 "," 1,686 ", 80 , 6 ," 2,124,888 ", 0   , 0   , 5 ," 373,873 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94612," 181,467 ", 114 ," 539,512 "," 345,270 ",, 0.40 , 68 , 46 , 0   , 0   , 0   , 1 ," 30,393 ", 0   , 0   , 1 , 262 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94615, 873 , 1 ," 369,400 "," 277,300 ",, 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94618," 7,445,959 "," 3,001 "," 988,908 "," 656,650 ",, 0.88 , 831 ," 1,801 ", 276 , 91 , 3 , 1 ," 404,221 ", 0   , 0   , 1 ," 234,174 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94619," 8,068,208 "," 4,389 "," 610,569 "," 407,897 ",, 0.79 ," 1,847 "," 1,848 ", 462 , 225 , 8 , 9 ," 2,576,951 ", 0   , 0   , 7 ," 893,758 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94621," 2,772,184 "," 2,239 "," 347,291 "," 222,898 ",, 0.30 ," 1,567 ", 672 , 0   , 0   , 0   , 7 ," 980,340 ", 0   , 0   , 5 ," 452,899 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94702," 3,571,395 "," 2,422 "," 515,063 "," 348,648 ",, 0.42 ," 1,447 ", 937 , 38 , 0   , 0   , 2 ," 240,972 ", 2 ," 16,614 ", 2 ," 54,814 ", 1 ," 25,694 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94703," 3,553,563 "," 2,043 "," 614,794 "," 417,827 ",, 0.46 ," 1,145 ", 861 , 37 , 0   , 0   , 3 ," 702,329 ", 0   , 0   , 3 ," 161,950 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94704," 956,105 ", 368 ," 875,511 "," 593,357 ",, 0.85 , 148 , 169 , 18 , 24 , 9 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94705," 7,434,061 "," 2,209 "," 1,286,761 "," 839,900 ",, 1.14 , 400 ," 1,320 ", 279 , 196 , 14 , 2 ," 1,906,926 ", 0   , 0   , 2 ," 827,498 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94706," 3,422,876 "," 2,424 "," 578,022 "," 390,718 ",, 0.47 ," 1,293 "," 1,120 ", 11 , 0   , 0   , 2 ," 262,199 ", 0   , 0   , 2 ," 68,748 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94707," 7,222,036 "," 3,091 "," 936,720 "," 642,404 ",, 1.30 , 362 ," 1,813 ", 539 , 375 , 2 , 1 ," 455,590 ", 0   , 0   , 1 ," 164,773 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94708," 7,347,745 "," 3,011 "," 936,722 "," 645,345 ",, 1.62 , 59 ," 1,811 ", 385 , 738 , 18 , 1 ," 13,050 ", 0   , 0   , 1 , 885 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94709," 1,332,721 ", 563 ," 893,869 "," 621,423 ",, 0.80 , 191 , 308 , 50 , 15 , 0   , 1 ," 48,280 ", 0   , 0   , 1 ," 8,485 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94710," 958,897 ", 651 ," 554,035 "," 384,959 ",, 0.38 , 405 , 243 , 2 , 1 , 0   , 1 ," 35,620 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94720," 1,947 ", 1 ," 480,000 "," 360,000 ",, 2.00 , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95646," 519,116 ", 151 ," 1,029,045 "," 646,807 ",, 2.14 , 3 , 41 , 39 , 65 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,96120," 635,120 ", 245 ," 569,459 "," 371,586 ",, 2.36 , 2 , 59 , 49 , 119 , 17 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95601," 167,041 ", 79 ," 484,385 "," 320,559 ",, 1.91 , 1 , 22 , 39 , 17 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95629," 593,909 ", 233 ," 473,669 "," 319,813 ",, 2.54 , 4 , 25 , 63 , 123 , 18 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95640," 2,852,861 "," 1,930 "," 434,679 "," 285,883 ",, 1.08 , 522 , 787 , 562 , 55 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95642," 2,775,566 "," 1,458 "," 476,129 "," 323,663 ",, 1.83 , 177 , 302 , 623 , 305 , 50 , 1 ," 411,082 ", 0   , 0   , 1 ," 101,436 ", 0   , 0   , 1 ," 269,915 ", 0   , 0   , 1 , 53 , 0   , 0   
2022,95644, 904 , 1 ," 263,200 "," 144,760 ",, 3.00 , 0   , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95665," 1,762,590 "," 1,066 "," 451,626 "," 303,601 ",, 2.77 , 23 , 9 , 284 , 630 , 120 , 0   , 0   , 0   , 0   , 1 , 500 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95666," 2,674,179 "," 1,782 "," 400,624 "," 265,867 ",, 2.86 , 64 , 11 , 232 ," 1,279 ", 197 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95669," 1,133,024 ", 510 ," 505,839 "," 332,155 ",, 1.64 , 41 , 170 , 240 , 51 , 9 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95675," 65,528 ", 65 ," 309,080 "," 197,484 ",, 2.76 , 3 , 0   , 9 , 51 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95685," 2,071,921 "," 1,029 "," 499,247 "," 334,088 ",, 2.11 , 46 , 220 , 372 , 354 , 37 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95689," 887,158 ", 449 ," 500,456 "," 334,067 ",, 2.63 , 9 , 44 , 111 , 225 , 59 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95699," 86,191 ", 46 ," 441,929 "," 286,877 ",, 1.91 , 2 , 8 , 29 , 8 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95914," 174,288 ", 88 ," 413,273 "," 268,061 ",, 2.14 , 0   , 26 , 30 , 27 , 5 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95916," 221,704 ", 127 ," 374,864 "," 257,272 ",, 2.13 , 1 , 46 , 19 , 59 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95917," 605,881 ", 515 ," 331,653 "," 230,569 ",, 0.39 , 325 , 178 , 12 , 0   , 0   , 0   , 0   , 1 ," 8,552 ", 0   , 0   , 1 ," 4,160 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95926," 5,448,673 "," 4,707 "," 423,301 "," 290,576 ",, 0.46 ," 2,731 "," 1,787 ", 189 , 1 , 0   , 1 ," 1,301 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95928," 6,346,763 "," 4,646 "," 483,970 "," 331,310 ",, 0.76 ," 1,872 "," 2,124 ", 534 , 109 , 7 , 5 ," 583,818 ", 1 ," 9,582 ", 4 ," 347,454 ", 1 ," 6,754 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95930," 113,916 ", 80 ," 362,446 "," 241,524 ",, 2.79 , 1 , 1 , 14 , 63 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95938," 1,023,139 ", 611 ," 535,951 "," 356,261 ",, 0.50 , 323 , 271 , 15 , 2 , 0   , 1 ," 12,999 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95940," 6,348 ", 2 ," 365,650 "," 226,750 ",, 3.00 , 0   , 0   , 0   , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95941," 80,235 ", 47 ," 362,563 "," 226,378 ",, 2.28 , 3 , 2 , 21 , 21 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95942," 881,229 ", 433 ," 439,520 "," 295,258 ",, 2.78 , 12 , 0   , 98 , 287 , 36 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95948," 1,766,179 "," 1,552 "," 364,139 "," 249,173 ",, 0.43 , 894 , 646 , 12 , 0   , 0   , 1 ," 11,452 ", 0   , 0   , 1 , 165 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95954," 2,187,419 "," 1,287 "," 386,519 "," 250,119 ",, 2.47 , 81 , 50 , 369 , 754 , 32 , 2 ," 44,671 ", 0   , 0   , 1 ," 3,407 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95958," 14,062 ", 9 ," 416,324 "," 215,510 ",, 0.49 , 5 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95965," 3,403,064 "," 2,214 "," 350,639 "," 241,126 ",, 0.82 , 903 , 928 , 261 , 114 , 9 , 8 ," 867,060 ", 1 ," 7,678 ", 7 ," 346,567 ", 1 ," 7,940 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95966," 7,242,571 "," 4,554 "," 374,175 "," 244,873 ",, 1.69 , 488 ," 1,459 "," 1,621 ", 940 , 47 , 6 ," 1,000,423 ", 0   , 0   , 7 ," 591,013 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95968," 245,603 ", 172 ," 307,880 "," 213,328 ",, 0.37 , 118 , 44 , 9 , 1 , 0   , 1 ," 1,500 ", 0   , 0   , 1 ," 1,500 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95969," 3,416,496 "," 2,038 "," 445,024 "," 290,155 ",, 2.08 , 45 , 371 ," 1,022 ", 585 , 15 , 1 ," 46,858 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95973," 7,294,717 "," 5,841 "," 472,965 "," 322,598 ",, 0.66 ," 2,600 "," 2,801 ", 308 , 116 , 16 , 8 ," 751,898 ", 2 ," 31,576 ", 6 ," 559,978 ", 1 ," 1,048 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95974," 84,355 ", 54 ," 410,616 "," 293,549 ",, 0.44 , 30 , 24 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95978," 61,995 ", 41 ," 300,535 "," 201,677 ",, 2.25 , 2 , 1 , 22 , 16 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95221," 14,161 ", 4 ," 928,470 "," 480,284 ",, 0.94 , 2 , 1 , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95222," 2,319,055 "," 1,054 "," 501,609 "," 341,728 ",, 1.87 , 23 , 403 , 327 , 287 , 14 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95223," 5,881,229 "," 3,381 "," 459,544 "," 311,068 ",, 2.94 , 86 , 42 , 148 ," 2,803 ", 303 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95224," 173,101 ", 89 ," 438,942 "," 311,731 ",, 3.17 , 2 , 1 , 10 , 42 , 34 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95225," 332,216 ", 133 ," 445,761 "," 307,479 ",, 1.84 , 5 , 41 , 59 , 27 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95226," 33,924 ", 11 ," 466,433 "," 340,575 ",, 2.63 , 0   , 0   , 4 , 7 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95228," 2,935,257 "," 1,435 "," 555,184 "," 360,873 ",, 1.80 , 41 , 514 , 590 , 262 , 27 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95229," 23,565 ", 13 ," 387,884 "," 271,781 ",, 2.08 , 0   , 4 , 4 , 5 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95232," 135,811 ", 73 ," 422,732 "," 295,411 ",, 2.78 , 1 , 8 , 5 , 49 , 10 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95233," 182,087 ", 115 ," 426,410 "," 280,400 ",, 2.93 , 9 , 0   , 11 , 66 , 30 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95245," 934,806 ", 455 ," 443,279 "," 305,881 ",, 2.30 , 7 , 73 , 175 , 178 , 22 , 1 ," 540,148 ", 0   , 0   , 1 ," 450,550 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95246," 692,921 ", 358 ," 433,918 "," 297,041 ",, 2.64 , 4 , 36 , 61 , 242 , 16 , 1 ," 33,185 ", 0   , 0   , 1 ," 11,061 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95247," 2,042,584 "," 1,019 "," 563,558 "," 374,547 ",, 2.52 , 26 , 170 , 182 , 535 , 107 , 1 ," 45,971 ", 0   , 0   , 1 ," 14,149 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95248," 144,029 ", 77 ," 350,870 "," 244,209 ",, 2.84 , 5 , 0   , 8 , 55 , 10 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95249," 1,028,948 ", 583 ," 395,638 "," 266,526 ",, 1.92 , 17 , 168 , 247 , 148 , 3 , 1 ," 4,397 ", 0   , 0   , 1 ," 1,035 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
