year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2019,94587," 8,278,818 "," 8,762 "," 448,718 "," 315,561 ",, 0.31 ," 6,097 "," 2,623 ", 41 , 1 , 0   , 7 ," 724,009 ", 0   , 0   , 4 ," 436,467 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94588," 5,690,568 "," 4,820 "," 624,025 "," 436,454 ",, 0.53 ," 2,685 "," 1,750 ", 332 , 52 , 1 , 1 ," 614,687 ", 0   , 0   , 1 ," 193,152 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94601," 3,340,618 "," 2,848 "," 375,302 "," 257,540 ",, 0.39 ," 1,751 "," 1,094 ", 1 , 2 , 0   , 11 ," 1,158,281 ", 0   , 0   , 7 ," 484,221 ", 0   , 0   , 1 ," 39,157 ", 0   , 0   , 1 ," 15,000 ", 0   , 0   
2019,94602," 6,716,458 "," 4,798 "," 536,761 "," 379,369 ",, 0.80 ," 2,060 "," 1,983 ", 394 , 360 , 2 , 1 ," 2,028 ", 1 ," 1,821 ", 0   , 0   , 1 ," 2,258 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94603," 2,825,347 "," 2,918 "," 300,918 "," 205,416 ",, 0.39 ," 1,779 "," 1,138 ", 1 , 1 , 0   , 6 ," 168,298 ", 0   , 0   , 3 ," 21,490 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94605," 8,209,643 "," 6,281 "," 461,823 "," 325,779 ",, 1.05 ," 1,960 "," 2,636 "," 1,109 ", 562 , 14 , 9 ," 619,643 ", 0   , 0   , 5 ," 111,309 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94606," 1,898,151 "," 1,425 "," 445,939 "," 302,365 ",, 0.34 , 948 , 474 , 1 , 1 , 0   , 0   , 0   , 0   , 0   , 1 ," 8,655 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94607," 919,716 ", 719 ," 464,156 "," 320,197 ",, 0.42 , 423 , 294 , 1 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94608," 2,192,818 "," 1,737 "," 426,332 "," 295,474 ",, 0.45 , 964 , 771 , 1 , 1 , 0   , 2 ," 144,370 ", 0   , 0   , 1 ," 80,739 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94609," 2,470,744 "," 1,669 "," 499,647 "," 351,149 ",, 0.43 , 962 , 702 , 2 , 3 , 0   , 1 ," 605,000 ", 0   , 0   , 1 ," 100,001 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94610," 5,495,800 "," 2,905 "," 809,428 "," 564,514 ",, 0.88 ," 1,025 "," 1,398 ", 287 , 195 , 0   , 4 ," 1,199,487 ", 0   , 0   , 2 ," 105,764 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94611," 14,705,800 "," 6,544 "," 958,867 "," 638,918 ",, 2.08 , 589 ," 1,653 ", 971 ," 3,278 ", 53 , 5 ," 1,217,517 ", 0   , 0   , 3 ," 529,300 ", 0   , 0   , 1 ," 14,802 ", 0   , 0   , 1 ," 3,094 ", 0   , 0   
2019,94612," 143,691 ", 113 ," 450,615 "," 303,907 ",, 0.37 , 71 , 42 , 0   , 0   , 0   , 1 ," 55,999 ", 0   , 0   , 1 ," 7,388 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94614," 2,519 ", 1 ," 1,114,000 "," 557,000 ",, 3.00 , 0   , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94615, 773 , 1 ," 319,700 "," 240,000 ",, 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94618," 5,276,688 "," 2,775 "," 851,402 "," 596,233 ",, 0.89 ," 1,001 "," 1,278 ", 293 , 201 , 2 , 1 ," 24,968 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94619," 5,777,656 "," 4,162 "," 517,261 "," 363,377 ",, 0.87 ," 1,744 "," 1,575 ", 485 , 354 , 3 , 1 ," 150,601 ", 0   , 0   , 1 ," 100,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94621," 2,183,268 "," 2,107 "," 296,366 "," 202,149 ",, 0.37 ," 1,320 ", 786 , 1 , 0   , 0   , 1 ," 60,463 ", 0   , 0   , 1 ," 19,298 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94702," 2,811,875 "," 2,364 "," 441,925 "," 314,219 ",, 0.38 ," 1,482 ", 878 , 2 , 2 , 0   , 2 ," 910,568 ", 0   , 0   , 2 ," 165,270 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94703," 2,835,465 "," 2,007 "," 531,323 "," 374,893 ",, 0.41 ," 1,196 ", 805 , 2 , 4 , 0   , 2 ," 64,402 ", 0   , 0   , 3 ," 484,755 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94704," 668,324 ", 335 ," 745,373 "," 528,455 ",, 0.89 , 128 , 160 , 6 , 34 , 6 , 0   , 0   , 0   , 0   , 1 ," 50,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94705," 4,896,651 "," 2,042 "," 1,075,928 "," 739,190 ",, 1.31 , 407 , 927 , 374 , 326 , 7 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94706," 2,700,623 "," 2,419 "," 492,418 "," 347,206 ",, 0.45 ," 1,354 "," 1,049 ", 11 , 4 , 0   , 2 ," 345,000 ", 0   , 0   , 1 ," 6,799 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94707," 5,192,164 "," 3,020 "," 799,921 "," 571,481 ",, 1.46 , 313 ," 1,574 ", 566 , 566 , 1 , 3 ," 32,870 ", 0   , 0   , 2 ," 18,095 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94708," 5,328,290 "," 2,847 "," 813,167 "," 572,105 ",, 1.88 , 39 ," 1,347 ", 374 ," 1,083 ", 3 , 1 ," 1,299 ", 1 ," 6,330 ", 1 ," 4,102 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 1,000 ", 0   , 0   
2019,94709," 1,066,172 ", 560 ," 772,917 "," 552,490 ",, 0.89 , 179 , 289 , 65 , 28 , 0   , 1 ," 400,000 ", 0   , 0   , 1 ," 250,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94710," 755,618 ", 641 ," 470,426 "," 334,806 ",, 0.42 , 379 , 259 , 0   , 3 , 0   , 2 ," 15,124 ", 0   , 0   , 1 ," 12,937 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,94720," 1,616 ", 1 ," 408,000 "," 306,000 ",, 2.00 , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95646," 352,274 ", 136 ," 982,739 "," 607,275 ",, 2.15 , 0   , 26 , 65 , 44 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,96120," 443,687 ", 261 ," 498,659 "," 340,985 ",, 2.46 , 2 , 58 , 35 , 153 , 14 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95601," 78,094 ", 57 ," 404,116 "," 291,726 ",, 1.58 , 4 , 27 , 16 , 11 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95629," 372,532 ", 228 ," 420,599 "," 297,862 ",, 2.48 , 1 , 34 , 63 , 117 , 14 , 1 ," 54,177 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95640," 1,586,849 "," 1,681 "," 366,357 "," 260,497 ",, 1.03 , 462 , 766 , 390 , 63 , 0   , 1 ," 325,000 ", 0   , 0   , 1 ," 230,250 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95642," 1,798,409 "," 1,474 "," 416,085 "," 296,280 ",, 1.71 , 163 , 448 , 528 , 320 , 15 , 1 ," 49,999 ", 0   , 0   , 1 ," 25,001 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95644," 1,058 ", 2 ," 172,756 "," 108,095 ",, 1.50 , 0   , 1 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95665," 1,266,194 ", 974 ," 397,465 "," 283,627 ",, 2.94 , 0   , 18 , 191 , 599 , 166 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95666," 2,195,193 "," 1,676 "," 375,004 "," 265,791 ",, 3.05 , 1 , 14 , 193 ," 1,165 ", 303 , 3 ," 586,952 ", 0   , 0   , 2 ," 421,200 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95669," 577,307 ", 455 ," 426,937 "," 308,148 ",, 1.47 , 35 , 207 , 177 , 35 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95675," 55,012 ", 50 ," 293,075 "," 207,895 ",, 3.01 , 0   , 0   , 2 , 45 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95685," 1,331,776 "," 1,033 "," 440,676 "," 317,434 ",, 1.92 , 47 , 372 , 264 , 318 , 32 , 1 ," 4,047 ", 0   , 0   , 2 ," 10,618 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95689," 611,551 ", 430 ," 411,020 "," 294,877 ",, 2.73 , 0   , 54 , 89 , 205 , 82 , 1 ," 4,180 ", 0   , 0   , 1 ," 1,276 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95699," 22,856 ", 21 ," 350,664 "," 243,425 ",, 1.82 , 0   , 7 , 11 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95914," 135,016 ", 92 ," 329,118 "," 232,025 ",, 2.06 , 2 , 34 , 13 , 43 , 0   , 2 ," 4,758 ", 0   , 0   , 2 ," 9,638 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95916," 367,965 ", 247 ," 327,649 "," 232,253 ",, 2.89 , 0   , 1 , 57 , 159 , 31 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95917," 469,257 ", 543 ," 278,525 "," 198,586 ",, 0.39 , 332 , 211 , 0   , 0   , 0   , 1 ," 103,123 ", 0   , 0   , 1 ," 130,500 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95926," 4,655,035 "," 4,993 "," 359,821 "," 250,990 ",, 0.47 ," 2,683 "," 2,284 ", 24 , 2 , 0   , 3 ," 198,836 ", 0   , 0   , 3 ," 70,934 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95928," 5,033,255 "," 4,858 "," 407,330 "," 285,485 ",, 0.78 ," 1,775 "," 2,593 ", 268 , 215 , 7 , 11 ," 735,492 ", 0   , 0   , 7 ," 365,005 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95930," 80,062 ", 69 ," 293,227 "," 205,231 ",, 2.83 , 0   , 2 , 9 , 55 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95938," 752,357 ", 648 ," 451,485 "," 311,581 ",, 0.53 , 311 , 335 , 2 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95940," 6,255 ", 4 ," 309,985 "," 209,120 ",, 3.27 , 0   , 0   , 0   , 3 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95941," 67,778 ", 46 ," 312,137 "," 218,323 ",, 2.75 , 0   , 0   , 15 , 27 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95942," 579,776 ", 393 ," 388,286 "," 274,360 ",, 2.89 , 1 , 1 , 81 , 265 , 44 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95948," 1,401,249 "," 1,620 "," 307,609 "," 216,702 ",, 0.48 , 853 , 765 , 0   , 2 , 0   , 1 ," 290,729 ", 0   , 0   , 1 ," 50,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95954," 1,800,777 "," 1,651 "," 298,438 "," 205,694 ",, 2.74 , 2 , 45 , 404 ," 1,136 ", 65 , 3 ," 180,615 ", 0   , 0   , 3 ," 33,898 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95958," 8,703 ", 10 ," 319,238 "," 174,587 ",, 0.41 , 6 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95965," 2,139,919 "," 2,179 "," 291,972 "," 209,175 ",, 0.82 , 889 , 957 , 183 , 145 , 5 , 2 ," 230,605 ", 0   , 0   , 1 ," 105,801 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95966," 5,215,978 "," 4,721 "," 318,798 "," 226,615 ",, 1.76 , 412 ," 1,653 "," 1,363 "," 1,249 ", 43 , 8 ," 590,903 ", 0   , 0   , 7 ," 143,929 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95968," 158,512 ", 179 ," 255,217 "," 185,546 ",, 0.32 , 122 , 58 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95969," 3,960,312 "," 4,265 "," 268,091 "," 186,682 ",, 2.46 , 46 , 423 ," 1,344 "," 2,421 ", 31 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 2,283 ", 0   , 0   
2019,95973," 5,780,118 "," 6,093 "," 395,241 "," 277,445 ",, 0.65 ," 2,520 "," 3,326 ", 98 , 136 , 13 , 5 ," 91,240 ", 1 ," 35,699 ", 2 ," 9,558 ", 0   , 0   , 1 ," 596,000 ", 0   , 0   , 1 ," 300,000 ", 0   , 0   
2019,95974," 46,682 ", 47 ," 354,901 "," 265,459 ",, 0.44 , 26 , 21 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95978," 41,197 ", 38 ," 253,741 "," 166,497 ",, 2.55 , 0   , 1 , 15 , 22 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95221," 19,733 ", 15 ," 474,323 "," 302,517 ",, 0.40 , 11 , 3 , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95222," 1,456,891 "," 1,115 "," 444,168 "," 322,857 ",, 1.86 , 22 , 475 , 258 , 358 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95223," 4,773,652 "," 3,622 "," 404,534 "," 287,720 ",, 2.95 , 8 , 42 , 359 ," 2,936 ", 277 , 3 ," 741,833 ", 0   , 0   , 3 ," 118,194 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95224," 141,816 ", 103 ," 401,600 "," 293,250 ",, 3.35 , 0   , 0   , 9 , 46 , 47 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95225," 187,228 ", 141 ," 406,459 "," 293,384 ",, 1.38 , 0   , 94 , 42 , 4 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95226," 17,434 ", 11 ," 419,191 "," 307,752 ",, 2.37 , 0   , 0   , 7 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95228," 1,796,456 "," 1,416 "," 479,397 "," 339,013 ",, 1.72 , 21 , 650 , 453 , 290 , 3 , 2 ," 278,703 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95229," 26,864 ", 27 ," 311,789 "," 219,764 ",, 2.69 , 0   , 0   , 8 , 18 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95232," 93,222 ", 69 ," 361,685 "," 259,981 ",, 2.38 , 1 , 11 , 25 , 25 , 7 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95233," 139,701 ", 106 ," 368,769 "," 260,660 ",, 3.21 , 0   , 1 , 10 , 61 , 34 , 1 ," 463,450 ", 0   , 0   , 1 ," 100,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95245," 581,596 ", 415 ," 389,245 "," 279,827 ",, 2.16 , 1 , 80 , 195 , 129 , 10 , 1 ," 55,000 ", 0   , 0   , 1 ," 45,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2019,95246," 523,062 ", 364 ," 386,290 "," 278,338 ",, 2.36 , 2 , 47 , 148 , 151 , 16 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
