year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2020,94551," 5,911,604 "," 5,870 "," 483,933 "," 343,705 ",, 0.43 ," 3,474 "," 2,293 ", 95 , 8 , 0   , 1 ," 8,904 ", 1 ," 109,798 ", 1 ," 3,872 ", 1 ," 47,892 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94552," 4,679,163 "," 3,006 "," 683,024 "," 470,837 ",, 1.50 , 546 , 800 ," 1,296 ", 342 , 21 , 5 ," 374,100 ", 0   , 0   , 2 ," 15,098 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94555," 4,521,080 "," 4,863 "," 505,427 "," 343,808 ",, 0.22 ," 3,801 "," 1,062 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 7,706 ", 0   , 0   , 0   , 0   , 0   , 0   
2020,94560," 6,245,193 "," 6,726 "," 479,015 "," 327,880 ",, 0.25 ," 5,070 "," 1,655 ", 1 , 0   , 0   , 4 ," 76,872 ", 0   , 0   , 3 ," 158,757 ", 0   , 0   , 0   , 0   , 1 ," 14,195 ", 0   , 0   , 0   , 0   
2020,94566," 10,957,569 "," 7,544 "," 792,023 "," 547,138 ",, 0.58 ," 3,870 "," 3,014 ", 599 , 56 , 7 , 5 ," 1,615,617 ", 0   , 0   , 2 ," 271,210 ", 0   , 0   , 1 ," 2,419 ", 0   , 0   , 1 ," 1,008 ", 0   , 0   
2020,94568," 9,663,991 "," 8,730 "," 684,765 "," 450,220 ",, 0.50 ," 5,598 "," 2,029 ", 962 , 138 , 4 , 2 ," 141,836 ", 0   , 0   , 3 ," 18,236 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94577," 5,953,709 "," 5,803 "," 464,256 "," 325,469 ",, 0.39 ," 3,731 "," 1,928 ", 122 , 21 , 0   , 8 ," 188,871 ", 0   , 0   , 4 ," 116,411 ", 1 ," 1,215 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94578," 3,350,440 "," 3,551 "," 414,823 "," 285,710 ",, 0.31 ," 2,490 "," 1,033 ", 28 , 0   , 0   , 5 ," 575,602 ", 0   , 0   , 5 ," 85,401 ", 0   , 0   , 0   , 0   , 1 ," 5,364 ", 0   , 0   , 0   , 0   
2020,94579," 2,941,500 "," 3,217 "," 424,839 "," 291,104 ",, 0.32 ," 2,183 "," 1,033 ", 1 , 0   , 0   , 4 ," 356,854 ", 0   , 0   , 4 ," 236,810 ", 0   , 0   , 1 ," 3,100 ", 0   , 0   , 0   , 0   , 0   , 0   
2020,94580," 4,026,607 "," 4,416 "," 397,205 "," 277,821 ",, 0.33 ," 2,941 "," 1,475 ", 1 , 0   , 0   , 1 ," 4,251 ", 0   , 0   , 1 ," 3,815 ", 0   , 0   , 1 ," 11,843 ", 0   , 0   , 1 ," 5,710 ", 0   , 0   
2020,94586," 408,533 ", 214 ," 845,759 "," 568,408 ",, 2.05 , 3 , 55 , 94 , 54 , 8 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94587," 8,760,134 "," 8,574 "," 490,603 "," 341,566 ",, 0.26 ," 6,396 "," 2,154 ", 22 , 0   , 2 , 5 ," 804,898 ", 0   , 0   , 3 ," 512,220 ", 0   , 0   , 1 ," 142,618 ", 3 ," 14,587 ", 0   , 0   , 0   , 0   
2020,94588," 5,999,611 "," 4,684 "," 664,214 "," 461,856 ",, 0.49 ," 2,840 "," 1,472 ", 305 , 65 , 2 , 3 ," 445,106 ", 0   , 0   , 3 ," 135,462 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94601," 3,326,098 "," 2,755 "," 403,582 "," 274,594 ",, 0.33 ," 1,838 ", 917 , 0   , 0   , 0   , 4 ," 362,268 ", 0   , 0   , 4 ," 124,390 ", 0   , 0   , 0   , 0   , 1 ," 9,391 ", 0   , 0   , 0   , 0   
2020,94602," 7,070,684 "," 4,784 "," 580,439 "," 404,435 ",, 0.75 ," 2,293 "," 1,747 ", 405 , 332 , 8 , 7 ," 1,659,735 ", 0   , 0   , 5 ," 537,496 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 27,591 ", 0   , 0   
2020,94603," 2,716,443 "," 2,699 "," 324,185 "," 220,670 ",, 0.32 ," 1,843 ", 855 , 0   , 1 , 0   , 9 ," 201,386 ", 1 ," 6,363 ", 5 ," 40,565 ", 0   , 0   , 2 ," 27,619 ", 0   , 0   , 2 ," 4,388 ", 0   , 0   
2020,94605," 8,597,164 "," 6,171 "," 497,352 "," 347,817 ",, 1.01 ," 2,140 "," 2,379 "," 1,134 ", 509 , 8 , 11 ," 940,773 ", 1 ," 6,187 ", 8 ," 309,482 ", 0   , 0   , 3 ," 127,400 ", 4 ," 31,211 ", 1 ," 32,920 ", 0   , 0   
2020,94606," 1,858,633 "," 1,396 "," 480,553 "," 321,120 ",, 0.27 ," 1,017 ", 377 , 2 , 0   , 0   , 1 ," 199,026 ", 0   , 0   , 1 ," 124,024 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94607," 909,102 ", 687 ," 504,178 "," 342,219 ",, 0.33 , 462 , 225 , 1 , 0   , 0   , 1 ," 225,872 ", 0   , 0   , 1 ," 133,043 ", 0   , 0   , 0   , 0   , 1 ," 8,642 ", 0   , 0   , 0   , 0   
2020,94608," 2,167,639 "," 1,659 "," 462,942 "," 318,350 ",, 0.34 ," 1,091 ", 567 , 1 , 0   , 0   , 2 ," 124,641 ", 1 , 486 , 2 ," 23,850 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94609," 2,459,635 "," 1,621 "," 542,341 "," 374,306 ",, 0.34 ," 1,077 ", 542 , 2 , 0   , 0   , 2 ," 60,879 ", 0   , 0   , 2 ," 26,106 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94610," 5,638,896 "," 2,885 "," 862,369 "," 594,617 ",, 0.81 ," 1,172 "," 1,253 ", 292 , 168 , 0   , 1 ," 6,053 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94611," 15,324,960 "," 6,778 "," 966,667 "," 645,557 ",, 1.99 , 783 ," 1,751 "," 1,047 "," 3,113 ", 84 , 3 ," 968,193 ", 0   , 0   , 3 ," 335,748 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94612," 143,903 ", 111 ," 491,499 "," 325,401 ",, 0.31 , 77 , 34 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94615, 704 , 1 ," 350,800 "," 263,300 ",, 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94618," 5,514,118 "," 2,843 "," 902,788 "," 624,411 ",, 0.84 ," 1,126 "," 1,206 ", 354 , 153 , 3 , 2 ," 54,129 ", 0   , 0   , 3 ," 13,456 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94619," 6,145,004 "," 4,170 "," 560,949 "," 389,048 ",, 0.81 ," 1,963 "," 1,365 ", 504 , 331 , 6 , 5 ," 1,026,405 ", 0   , 0   , 5 ," 360,633 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94621," 2,158,356 "," 1,990 "," 320,210 "," 216,556 ",, 0.29 ," 1,405 ", 584 , 1 , 0   , 0   , 4 ," 154,735 ", 0   , 0   , 3 ," 73,511 ", 0   , 0   , 0   , 0   , 1 ," 7,383 ", 0   , 0   , 1 ," 1,750 "
2020,94702," 2,894,457 "," 2,327 "," 478,131 "," 335,720 ",, 0.31 ," 1,612 ", 713 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 4,941 ", 0   , 0   , 1 ," 11,500 ", 0   , 0   , 0   , 0   , 0   , 0   
2020,94703," 2,872,897 "," 1,952 "," 568,325 "," 398,671 ",, 0.34 ," 1,291 ", 660 , 1 , 0   , 0   , 2 ," 162,080 ", 0   , 0   , 1 ," 65,596 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 , 571 , 0   , 0   
2020,94704," 716,934 ", 336 ," 800,843 "," 564,515 ",, 0.88 , 141 , 144 , 12 , 28 , 11 , 1 ," 306,643 ", 0   , 0   , 2 ," 82,138 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94705," 5,296,720 "," 2,107 "," 1,145,079 "," 780,705 ",, 1.27 , 468 , 944 , 360 , 322 , 13 , 1 ," 22,957 ", 0   , 0   , 1 ," 13,014 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 42,621 ", 0   , 0   
2020,94706," 2,776,000 "," 2,349 "," 533,794 "," 372,270 ",, 0.38 ," 1,480 ", 858 , 11 , 1 , 0   , 1 ," 112,037 ", 0   , 0   , 1 ," 79,772 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94707," 5,509,983 "," 3,013 "," 846,375 "," 600,962 ",, 1.41 , 426 ," 1,467 ", 587 , 530 , 3 , 5 ," 149,000 ", 0   , 0   , 3 ," 4,341 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 11,304 ", 0   , 0   
2020,94708," 5,573,804 "," 2,866 "," 858,745 "," 605,685 ",, 1.84 , 111 ," 1,297 ", 405 ," 1,038 ", 16 , 1 ," 32,412 ", 0   , 0   , 1 ," 49,757 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 40,096 ", 0   , 0   
2020,94709," 1,058,238 ", 547 ," 825,942 "," 587,300 ",, 0.83 , 200 , 260 , 66 , 21 , 0   , 1 ," 5,405 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94710," 770,233 ", 626 ," 510,374 "," 363,098 ",, 0.35 , 407 , 218 , 0   , 1 , 0   , 2 ," 80,704 ", 0   , 0   , 1 ," 16,176 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,94720," 1,671 ", 1 ," 447,000 "," 335,250 ",, 2.00 , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95646," 369,445 ", 140 ," 919,498 "," 588,862 ",, 2.19 , 1 , 29 , 54 , 54 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,96120," 487,346 ", 270 ," 508,719 "," 343,022 ",, 2.46 , 5 , 55 , 42 , 152 , 17 , 0   , 0   , 0   , 0   , 1 ," 10,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95601," 94,919 ", 60 ," 444,310 "," 312,215 ",, 1.55 , 5 , 26 , 19 , 10 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95629," 406,562 ", 227 ," 444,624 "," 308,355 ",, 2.50 , 1 , 33 , 64 , 109 , 20 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95640," 1,752,915 "," 1,640 "," 396,438 "," 278,689 ",, 0.98 , 518 , 694 , 376 , 49 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95642," 1,891,337 "," 1,380 "," 440,520 "," 307,359 ",, 1.74 , 209 , 327 , 511 , 282 , 52 , 2 ," 482,905 ", 0   , 0   , 1 ," 190,900 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 3,845 ", 0   , 0   
2020,95644, 629 , 1 ," 233,500 "," 128,425 ",, 1.00 , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95665," 1,249,571 "," 1,011 "," 415,940 "," 288,035 ",, 2.90 , 2 , 21 , 196 , 650 , 142 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95666," 1,963,296 "," 1,703 "," 377,914 "," 260,633 ",, 2.99 , 5 , 11 , 200 ," 1,261 ", 227 , 1 ," 415,673 ", 0   , 0   , 1 ," 4,136 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95669," 675,080 ", 462 ," 454,637 "," 320,704 ",, 1.56 , 43 , 171 , 199 , 42 , 5 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95675," 58,063 ", 59 ," 286,654 "," 195,689 ",, 2.99 , 0   , 0   , 4 , 52 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95685," 1,353,469 ", 948 ," 452,414 "," 319,055 ",, 2.07 , 60 , 232 , 284 , 331 , 42 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95689," 602,734 ", 440 ," 433,410 "," 301,877 ",, 2.72 , 0   , 48 , 95 , 230 , 68 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95699," 34,859 ", 27 ," 358,980 "," 250,376 ",, 1.75 , 0   , 9 , 15 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95914," 150,918 ", 93 ," 366,398 "," 232,541 ",, 1.92 , 3 , 41 , 15 , 29 , 6 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95916," 579,033 ", 372 ," 333,166 "," 235,594 ",, 2.84 , 1 , 0   , 98 , 231 , 41 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 141 ," 55,897,062 ", 12 ," 707,430 ", 125 ," 20,740,651 ", 14 ," 294,333 "
2020,95917," 463,108 ", 507 ," 302,356 "," 214,444 ",, 0.32 , 347 , 160 , 1 , 0   , 0   , 1 ," 23,500 ", 0   , 0   , 1 ," 2,591 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95926," 4,561,802 "," 4,674 "," 387,340 "," 269,811 ",, 0.41 ," 2,807 "," 1,817 ", 50 , 0   , 0   , 5 ," 754,118 ", 0   , 0   , 5 ," 267,761 ", 0   , 0   , 3 ," 14,729 ", 5 ," 56,044 ", 3 ," 11,106 ", 4 ," 13,116 "
2020,95928," 4,949,264 "," 4,510 "," 437,681 "," 305,624 ",, 0.70 ," 1,908 "," 2,174 ", 289 , 133 , 6 , 2 ," 348,362 ", 0   , 0   , 3 ," 63,334 ", 0   , 0   , 2 ," 7,275 ", 2 ," 22,918 ", 1 ," 44,437 ", 1 , 950 
2020,95930," 87,708 ", 80 ," 325,383 "," 222,380 ",, 2.67 , 4 , 0   , 15 , 60 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 1,985 ", 0   , 0   , 1 ," 3,167 ", 1 ," 1,540 "
2020,95938," 764,569 ", 592 ," 489,452 "," 328,867 ",, 0.46 , 328 , 256 , 6 , 2 , 0   , 2 ," 370,398 ", 0   , 0   , 1 , 196 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95940," 11,598 ", 4 ," 304,733 "," 207,364 ",, 3.00 , 0   , 0   , 0   , 4 , 0   , 1 ," 3,908 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 242,000 ", 0   , 0   , 1 ," 123,750 ", 0   , 0   
2020,95941," 62,785 ", 43 ," 348,503 "," 244,182 ",, 2.54 , 0   , 0   , 22 , 19 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 2 ," 2,317 ", 0   , 0   
2020,95942," 590,191 ", 397 ," 411,407 "," 287,816 ",, 2.89 , 1 , 0   , 86 , 265 , 44 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 62,425 ", 0   , 0   
2020,95948," 1,348,859 "," 1,489 "," 331,815 "," 232,090 ",, 0.40 , 903 , 576 , 9 , 0   , 0   , 2 ," 1,079,649 ", 0   , 0   , 3 ," 504,988 ", 0   , 0   , 1 ," 25,382 ", 0   , 0   , 1 ," 2,264 ", 0   , 0   
2020,95954," 1,615,031 "," 1,343 "," 334,378 "," 223,498 ",, 2.59 , 5 , 120 , 337 , 840 , 42 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95958," 9,980 ", 9 ," 350,394 "," 192,416 ",, 0.44 , 5 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95965," 2,402,916 "," 2,157 "," 317,630 "," 223,375 ",, 0.77 , 937 , 910 , 193 , 106 , 12 , 14 ," 589,955 ", 2 ," 6,853 ", 12 ," 353,152 ", 2 ," 3,069 ", 11 ," 109,080 ", 10 ," 73,742 ", 11 ," 60,456 ", 6 ," 24,504 "
2020,95966," 5,403,760 "," 4,576 "," 341,325 "," 233,265 ",, 1.75 , 454 ," 1,459 "," 1,522 "," 1,080 ", 62 , 3 ," 135,886 ", 0   , 0   , 2 ," 188,899 ", 0   , 0   , 42 ," 9,681,661 ", 26 ," 337,465 ", 33 ," 4,172,342 ", 15 ," 60,481 "
2020,95968," 176,164 ", 171 ," 279,718 "," 200,733 ",, 0.30 , 126 , 39 , 4 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95969," 2,947,908 "," 2,745 "," 308,489 "," 209,729 ",, 2.14 , 41 , 672 , 930 ," 1,074 ", 27 , 1 ," 219,207 ", 0   , 0   , 1 ," 31,195 ", 0   , 0   , 2 ," 21,067 ", 1 ," 7,190 ", 1 ," 11,842 ", 0   , 0   
2020,95973," 5,843,041 "," 5,793 "," 428,009 "," 299,038 ",, 0.62 ," 2,623 "," 2,901 ", 130 , 122 , 17 , 5 ," 428,431 ", 1 ," 13,897 ", 3 ," 20,025 ", 0   , 0   , 3 ," 22,398 ", 4 ," 34,011 ", 4 ," 97,109 ", 3 ," 44,045 "
2020,95974," 56,029 ", 51 ," 388,778 "," 287,578 ",, 0.40 , 31 , 20 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95978," 50,413 ", 41 ," 273,921 "," 183,203 ",, 2.30 , 2 , 1 , 22 , 17 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 22,998 ", 0   , 0   
2020,95221," 22,072 ", 15 ," 463,065 "," 291,031 ",, 0.34 , 11 , 3 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95222," 1,568,010 "," 1,053 "," 463,591 "," 332,881 ",, 1.89 , 24 , 419 , 269 , 327 , 13 , 1 ," 61,551 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95223," 4,552,663 "," 3,602 "," 421,476 "," 291,917 ",, 2.94 , 24 , 49 , 300 ," 2,978 ", 251 , 2 ," 14,004 ", 0   , 0   , 1 ," 14,407 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95224," 138,078 ", 99 ," 418,460 "," 299,563 ",, 3.30 , 1 , 1 , 9 , 45 , 43 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95225," 224,448 ", 145 ," 434,118 "," 313,667 ",, 1.59 , 5 , 67 , 56 , 16 , 1 , 1 ," 321,624 ", 0   , 0   , 1 ," 83,765 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95226," 21,075 ", 11 ," 443,744 "," 325,590 ",, 2.57 , 0   , 0   , 5 , 6 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95228," 1,920,760 "," 1,356 "," 505,817 "," 346,511 ",, 1.79 , 25 , 547 , 498 , 259 , 26 , 1 ," 2,717 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95229," 33,992 ", 27 ," 353,736 "," 234,697 ",, 2.56 , 1 , 2 , 5 , 19 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95232," 94,185 ", 69 ," 366,300 "," 257,147 ",, 2.49 , 1 , 11 , 20 , 26 , 10 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95233," 147,295 ", 120 ," 400,308 "," 269,463 ",, 3.14 , 1 , 1 , 9 , 78 , 31 , 1 ," 5,603 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2020,95245," 633,890 ", 415 ," 395,678 "," 279,603 ",, 2.20 , 2 , 69 , 207 , 119 , 19 , 1 ," 193,350 ", 0   , 0   , 1 ," 19,603 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
