year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2023,94612," 238,135 ", 145 ," 593,102 "," 365,207 ", 0.97 ,,,,,,, 1 ," 20,000 ", 0   , 0   , 1 ," 10,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94618," 11,327,953 "," 4,139 "," 1,059,591 "," 694,831 ", 0.93 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94619," 10,677,663 "," 5,491 "," 643,402 "," 422,851 ", 1.00 ,,,,,,, 2 ," 723,716 ", 2 ," 17,543 ", 1 ," 277,404 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94621," 3,764,907 "," 2,897 "," 382,797 "," 241,977 ", 1.06 ,,,,,,, 8 ," 625,161 ", 3 ," 10,147 ", 5 ," 99,331 ", 1 ," 7,549 ", 0   , 0   , 1 , 231 , 0   , 0   , 0   , 0   
2023,94702," 4,994,920 "," 3,179 "," 555,640 "," 368,925 ", 0.84 ,,,,,,, 1 ," 8,900 ", 0   , 0   , 1 ," 3,476 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94703," 5,092,585 "," 2,726 "," 665,554 "," 446,228 ", 0.82 ,,,,,,, 3 ," 1,613,583 ", 0   , 0   , 2 ," 651,590 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94704," 1,279,675 ", 487 ," 938,272 "," 619,683 ", 0.74 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94705," 10,434,448 "," 2,892 "," 1,322,865 "," 865,948 ", 0.78 ,,,,,,, 4 ," 594,160 ", 0   , 0   , 3 ," 106,597 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94706," 5,040,019 "," 3,290 "," 618,099 "," 415,707 ", 1.42 ,,,,,,, 1 ," 28,035 ", 0   , 0   , 1 ," 6,863 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94707," 10,857,165 "," 4,248 "," 987,001 "," 670,058 ", 0.85 ,,,,,,, 1 ," 71,209 ", 0   , 0   , 1 ," 14,099 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94708," 10,006,233 "," 3,834 "," 984,931 "," 672,879 ", 0.73 ,,,,,,, 3 ," 665,008 ", 1 ," 44,054 ", 3 ," 237,214 ", 1 ," 52,949 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94709," 1,936,265 ", 770 ," 938,495 "," 643,328 ", 0.75 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94710," 1,415,240 ", 888 ," 592,993 "," 405,103 ", 0.82 ,,,,,,, 1 ," 33,945 ", 0   , 0   , 1 ," 10,240 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94720," 2,061 ", 1 ," 504,000 "," 378,000 ", 1.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95646," 677,992 ", 187 ," 1,038,763 "," 642,223 ", 1.85 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,96120," 904,475 ", 308 ," 625,561 "," 395,230 ", 4.59 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95601," 234,951 ", 93 ," 532,393 "," 336,160 ", 2.92 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95629," 757,376 ", 269 ," 512,330 "," 338,572 ", 5.03 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95640," 3,919,216 "," 2,408 "," 467,448 "," 304,765 ", 2.33 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 26,415 ", 0   , 0   , 1 ," 28,185 ", 0   , 0   , 1 ," 9,345 ", 0   , 0   
2023,95642," 3,777,126 "," 1,760 "," 516,037 "," 341,695 ", 2.73 ,,,,,,, 1 ," 8,714 ", 0   , 0   , 1 ," 3,452 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95644," 1,368 ", 1 ," 276,400 "," 152,020 ", 0   ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95665," 2,442,798 "," 1,319 "," 485,459 "," 317,150 ", 2.87 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95666," 3,827,082 "," 2,274 "," 441,242 "," 282,965 ", 3.37 ,,,,,,, 1 ," 350,712 ", 0   , 0   , 2 ," 199,550 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95669," 1,553,666 ", 618 ," 553,990 "," 353,092 ", 4.08 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95675," 82,233 ", 77 ," 322,286 "," 201,703 ", 3.31 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95685," 2,831,431 "," 1,250 "," 537,478 "," 350,300 ", 3.52 ,,,,,,, 1 ," 380,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95689," 1,245,046 ", 544 ," 517,767 "," 337,830 ", 4.15 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95699," 99,613 ", 45 ," 502,506 "," 318,699 ", 3.05 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95914," 304,629 ", 109 ," 469,119 "," 318,089 ", 4.19 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95916," 249,973 ", 135 ," 398,343 "," 269,146 ", 3.37 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95917," 881,092 ", 671 ," 362,857 "," 249,824 ", 2.48 ,,,,,,, 1 ," 51,990 ", 0   , 0   , 1 ," 31,903 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95926," 8,136,956 "," 6,342 "," 461,454 "," 319,719 ", 2.25 ,,,,,,, 6 ," 860,240 ", 1 ," 57,765 ", 5 ," 370,431 ", 1 ," 19,372 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95928," 9,495,556 "," 6,144 "," 518,765 "," 358,046 ", 2.47 ,,,,,,, 4 ," 12,598 ", 0   , 0   , 2 ," 5,616 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95930," 157,448 ", 99 ," 399,101 "," 262,389 ", 3.01 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95938," 1,577,642 ", 828 ," 580,755 "," 394,928 ", 3.69 ,,,,,,, 1 ," 20,106 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95940," 6,928 ", 2 ," 409,150 "," 253,900 ", 7.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95941," 114,685 ", 60 ," 389,778 "," 243,123 ", 6.32 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95942," 1,222,058 ", 521 ," 480,486 "," 316,010 ", 4.91 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95948," 2,615,225 "," 2,027 "," 401,313 "," 275,141 ", 2.57 ,,,,,,, 6 ," 1,081,023 ", 1 ," 45,517 ", 6 ," 401,096 ", 1 ," 11,813 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95954," 3,064,788 "," 1,549 "," 426,067 "," 275,626 ", 3.49 ,,,,,,, 1 ," 20,912 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95958," 21,815 ", 12 ," 383,888 "," 226,162 ", 4.34 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95965," 4,783,288 "," 2,738 "," 384,833 "," 261,219 ", 3.14 ,,,,,,, 3 ," 452,486 ", 0   , 0   , 1 ," 42,578 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95966," 10,585,449 "," 5,460 "," 412,041 "," 269,815 ", 3.01 ,,,,,,, 5 ," 232,371 ", 1 ," 74,319 ", 3 ," 28,970 ", 1 ," 81,716 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95968," 310,702 ", 200 ," 339,866 "," 232,071 ", 3.52 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95969," 5,306,695 "," 2,803 "," 476,807 "," 320,194 ", 1.98 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95973," 11,107,892 "," 7,845 "," 511,863 "," 352,544 ", 2.61 ,,,,,,, 7 ," 422,273 ", 1 ," 4,845 ", 5 ," 47,773 ", 1 , 507 , 1 ," 29,325 ", 0   , 0   , 0   , 0   , 0   , 0   
2023,95974," 113,775 ", 65 ," 443,124 "," 311,504 ", 4.18 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95978," 98,152 ", 55 ," 362,221 "," 236,035 ", 3.56 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95221," 26,754 ", 9 ," 741,681 "," 414,431 ", 0.89 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95222," 3,434,680 "," 1,357 "," 541,438 "," 352,730 ", 3.23 ,,,,,,, 2 ," 109,987 ", 0   , 0   , 2 ," 45,788 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95223," 8,830,120 "," 4,729 "," 496,492 "," 305,997 ", 1.55 ,,,,,,, 1 ," 3,023 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95224," 256,693 ", 119 ," 485,358 "," 316,217 ", 1.63 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95225," 432,289 ", 149 ," 490,458 "," 325,043 ", 5.41 ,,,,,,, 1 ," 9,261 ", 0   , 0   , 1 ," 8,763 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95226," 42,463 ", 12 ," 489,299 "," 350,765 ", 6.35 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95228," 4,337,099 "," 1,825 "," 603,661 "," 380,681 ", 3.68 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95229," 33,559 ", 17 ," 415,030 "," 269,009 ", 2.47 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95232," 171,604 ", 81 ," 458,740 "," 306,072 ", 2.46 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95233," 240,878 ", 141 ," 458,092 "," 288,514 ", 1.33 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95245," 1,300,227 ", 519 ," 482,987 "," 323,616 ", 2.33 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95246," 946,002 ", 416 ," 467,656 "," 309,218 ", 3.27 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95247," 3,025,121 "," 1,363 "," 591,355 "," 376,829 ", 2.50 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95248," 195,237 ", 99 ," 389,632 "," 254,885 ", 3.81 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95249," 1,439,774 ", 689 ," 431,456 "," 285,279 ", 2.95 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95251," 353,674 ", 162 ," 485,668 "," 317,427 ", 3.28 ,,,,,,, 1 ," 28,424 ", 0   , 0   , 1 ," 14,933 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95252," 9,013,357 "," 4,195 "," 476,011 "," 303,950 ", 4.08 ,,,,,,, 1 ," 750,000 ", 2 ," 89,963 ", 3 ," 359,174 ", 1 ," 56,604 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95254," 521,294 ", 184 ," 574,107 "," 382,023 ", 4.66 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95255," 851,881 ", 488 ," 391,016 "," 255,595 ", 3.13 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95257," 203,210 ", 138 ," 354,865 "," 229,846 ", 3.62 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95912," 1,036,209 ", 812 ," 416,527 "," 276,629 ", 2.40 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95932," 1,794,058 "," 1,450 "," 432,265 "," 295,191 ", 2.01 ,,,,,,, 2 ," 174,926 ", 0   , 0   , 3 ," 185,921 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95950," 55,366 ", 45 ," 379,394 "," 260,806 ", 3.16 ,,,,,,, 1 ," 27,653 ", 0   , 0   , 1 ," 7,191 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95955," 192,657 ", 155 ," 382,562 "," 255,339 ", 4.03 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95970," 86,294 ", 74 ," 350,359 "," 243,374 ", 4.51 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95979," 261,502 ", 131 ," 390,369 "," 253,741 ", 4.16 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,95987," 1,157,750 "," 1,032 "," 399,953 "," 268,339 ", 2.61 ,,,,,,, 2 ," 335,070 ", 0   , 0   , 2 ," 102,720 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94505," 8,020,007 "," 4,830 "," 777,176 "," 514,883 ", 2.99 ,,,,,,, 5 ," 723,493 ", 1 ," 18,000 ", 4 ," 235,140 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2023,94506," 20,148,666 "," 6,606 "," 1,275,692 "," 830,854 ", 0.87 ,,,,,,, 2 ," 147,470 ", 0   , 0   , 3 ," 95,356 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
