year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2018,18," 4,320,965,552 "," 4,023,930 "," 469,856 "," 296,343 ", 3.67 ,,,,,,," 4,767 "," 366,376,266 ", 439 ," 7,559,115 "," 3,113 "," 146,001,847 ", 241 ," 2,453,709 "," 12,714 "," 3,483,034,251 "," 1,780 "," 46,833,696 "," 11,419 "," 1,527,210,436 "," 1,061 "," 16,095,193 "
2018,94501," 7,024,899 "," 5,683 "," 544,039 "," 362,319 ", 1.19 ,,,,,,, 2 ," 20,545 ", 0   , 0   , 1 , 983 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94502," 2,066,547 "," 1,943 "," 504,419 "," 339,621 ", 1.21 ,,,,,,, 1 ," 196,613 ", 0   , 0   , 1 ," 26,633 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94536," 7,779,823 "," 8,746 "," 438,364 "," 302,044 ", 1.99 ,,,,,,, 6 ," 134,921 ", 0   , 0   , 4 ," 19,401 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94537," 1,415 ", 2 ," 343,715 "," 257,971 ", 3.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94538," 4,637,216 "," 6,090 "," 367,561 "," 250,945 ", 2.01 ,,,,,,, 6 ," 169,283 ", 0   , 0   , 3 ," 93,330 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94539," 9,946,010 "," 9,220 "," 600,811 "," 414,630 ", 2.00 ,,,,,,, 5 ," 47,346 ", 0   , 0   , 2 ," 3,944 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94541," 5,161,568 "," 5,584 "," 379,391 "," 253,563 ", 2.12 ,,,,,,, 10 ," 202,234 ", 0   , 0   , 7 ," 74,651 ", 0   , 0   , 1 ," 24,302 ", 0   , 0   , 0   , 0   , 0   , 0   
2018,94542," 3,124,272 "," 2,500 "," 625,194 "," 415,358 ", 2.01 ,,,,,,, 4 ," 94,393 ", 0   , 0   , 1 ," 37,316 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94544," 5,843,729 "," 7,020 "," 362,426 "," 238,772 ", 2.12 ,,,,,,, 4 ," 10,531 ", 2 ," 42,392 ", 1 ," 2,265 ", 1 ," 2,643 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94545," 3,536,869 "," 4,337 "," 392,327 "," 261,645 ", 2.09 ,,,,,,, 5 ," 268,557 ", 0   , 0   , 2 ," 191,872 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94546," 6,575,854 "," 6,910 "," 442,617 "," 298,020 ", 2.05 ,,,,,,, 6 ," 860,160 ", 0   , 0   , 4 ," 389,673 ", 0   , 0   , 1 ," 1,448 ", 0   , 0   , 1 , 98 , 0   , 0   
2018,94550," 8,991,930 "," 8,720 "," 525,960 "," 361,010 ", 2.94 ,,,,,,, 6 ," 664,849 ", 1 ," 24,698 ", 6 ," 252,945 ", 1 ," 12,547 ", 1 ," 408,068 ", 0   , 0   , 1 ," 273,375 ", 0   , 0   
2018,94551," 4,509,156 "," 5,100 "," 405,250 "," 278,218 ", 2.91 ,,,,,,, 3 ," 81,961 ", 0   , 0   , 2 ," 49,884 ", 0   , 0   , 1 ," 102,004 ", 0   , 0   , 2 ," 32,491 ", 0   , 0   
2018,94552," 3,788,819 "," 2,965 "," 583,001 "," 400,482 ", 2.04 ,,,,,,, 1 ," 72,665 ", 0   , 0   , 1 ," 84,851 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94555," 4,066,924 "," 5,012 "," 437,584 "," 292,935 ", 2.01 ,,,,,,, 3 ," 311,814 ", 0   , 0   , 3 ," 221,309 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94560," 5,189,353 "," 6,292 "," 394,981 "," 269,023 ", 2.05 ,,,,,,, 8 ," 728,096 ", 2 ," 180,754 ", 5 ," 200,722 ", 0   , 0   , 1 ," 126,560 ", 0   , 0   , 1 ," 54,271 ", 0   , 0   
2018,94566," 9,022,932 "," 7,100 "," 703,133 "," 473,329 ", 2.86 ,,,,,,, 3 ," 215,763 ", 0   , 0   , 2 ," 91,961 ", 0   , 0   , 1 ," 123,730 ", 0   , 0   , 2 ," 59,144 ", 0   , 0   
2018,94568," 7,698,155 "," 8,365 "," 577,781 "," 380,134 ", 2.11 ,,,,,,, 4 ," 108,090 ", 0   , 0   , 2 ," 97,037 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94577," 5,145,226 "," 5,834 "," 403,882 "," 270,765 ", 2.02 ,,,,,,, 7 ," 619,905 ", 0   , 0   , 6 ," 278,242 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94578," 2,831,781 "," 3,548 "," 359,075 "," 238,342 ", 2.02 ,,,,,,, 1 ," 11,781 ", 1 ," 124,230 ", 0   , 0   , 1 ," 34,103 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94579," 2,605,221 "," 3,290 "," 369,330 "," 242,793 ", 2.02 ,,,,,,, 4 ," 40,770 ", 0   , 0   , 2 ," 2,853 ", 0   , 0   , 1 ," 72,647 ", 0   , 0   , 1 ," 1,448 ", 0   , 0   
2018,94580," 3,402,954 "," 4,235 "," 343,736 "," 229,425 ", 2.04 ,,,,,,, 2 ," 18,860 ", 1 ," 14,658 ", 2 ," 6,514 ", 1 ," 4,085 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94586," 332,017 ", 175 ," 833,259 "," 545,796 ", 2.46 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94587," 7,896,931 "," 8,888 "," 419,502 "," 287,237 ", 2.00 ,,,,,,, 10 ," 616,973 ", 0   , 0   , 6 ," 162,491 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94588," 5,193,570 "," 4,583 "," 578,415 "," 394,449 ", 2.89 ,,,,,,, 1 ," 5,833 ", 0   , 0   , 1 , 319 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94601," 2,911,564 "," 2,674 "," 362,341 "," 231,287 ", 2.02 ,,,,,,, 3 ," 306,740 ", 0   , 0   , 2 ," 73,878 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94602," 6,108,580 "," 4,392 "," 499,717 "," 333,379 ", 1.98 ,,,,,,, 2 ," 109,472 ", 0   , 0   , 3 ," 95,887 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94603," 2,516,191 "," 2,805 "," 289,193 "," 183,279 ", 2.12 ,,,,,,, 3 ," 281,718 ", 0   , 0   , 4 ," 87,038 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94604," 1,476 ", 1 ," 468,029 "," 371,606 ", 2.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94605," 6,775,644 "," 5,609 "," 423,439 "," 282,955 ", 1.93 ,,,,,,, 3 ," 517,588 ", 0   , 0   , 3 ," 270,707 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 12,449 "
2018,94606," 1,785,784 "," 1,509 "," 433,073 "," 277,145 ", 2.05 ,,,,,,, 2 ," 551,808 ", 0   , 0   , 2 ," 76,106 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94607," 834,468 ", 699 ," 435,279 "," 277,101 ", 2.10 ,,,,,,, 2 ," 111,354 ", 1 , 953 , 1 ," 51,074 ", 1 , 379 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94608," 1,981,390 "," 1,641 "," 406,208 "," 261,462 ", 2.03 ,,,,,,, 2 ," 414,627 ", 0   , 0   , 2 ," 165,078 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94609," 2,356,041 "," 1,761 "," 472,723 "," 310,159 ", 2.02 ,,,,,,, 2 ," 17,197 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94610," 5,154,232 "," 2,784 "," 779,801 "," 516,180 ", 2.19 ,,,,,,, 3 ," 11,888 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94611," 14,754,091 "," 6,648 "," 903,197 "," 584,721 ", 2.28 ,,,,,,, 2 ," 554,143 ", 0   , 0   , 1 ," 678,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94612," 129,094 ", 106 ," 432,108 "," 271,655 ", 2.01 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94613, 119 , 0   ," 294,700 "," 221,100 ", 4.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94615, 693 , 1 ," 299,336 "," 224,713 ", 5.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94618," 5,231,834 "," 2,827 "," 798,689 "," 528,461 ", 2.02 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94619," 5,039,126 "," 3,837 "," 473,904 "," 314,297 ", 2.00 ,,,,,,, 2 ," 197,420 ", 0   , 0   , 3 ," 103,076 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94621," 1,897,850 "," 1,950 "," 290,994 "," 184,503 ", 2.00 ,,,,,,, 4 ," 512,469 ", 0   , 0   , 3 ," 31,586 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94702," 2,661,019 "," 2,376 "," 415,038 "," 278,644 ", 1.22 ,,,,,,, 1 ," 5,169 ", 0   , 0   , 2 ," 5,392 ", 0   , 0   , 1 ," 20,001 ", 0   , 0   , 1 , 740 , 0   , 0   
2018,94703," 2,603,173 "," 2,014 "," 495,490 "," 332,698 ", 1.13 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 6,210 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94704," 622,779 ", 346 ," 698,411 "," 460,116 ", 1.20 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94705," 5,084,960 "," 2,054 "," 1,040,928 "," 669,926 ", 1.36 ,,,,,,, 1 ," 1,543 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94706," 2,549,493 "," 2,375 "," 455,977 "," 302,452 ", 1.97 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94707," 4,938,662 "," 2,875 "," 745,241 "," 504,933 ", 1.38 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94708," 4,867,694 "," 2,622 "," 726,174 "," 492,658 ", 1.28 ,,,,,,, 1 ," 265,641 ", 0   , 0   , 1 ," 89,999 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94709," 922,675 ", 522 ," 712,805 "," 480,987 ", 1.14 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94710," 690,096 ", 633 ," 428,100 "," 286,755 ", 1.28 ,,,,,,, 1 ," 9,885 ", 0   , 0   , 1 ," 12,415 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94720," 1,544 ", 1 ," 399,000 "," 299,250 ", 1.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,94648, 503 , 0   ," 512,500 "," 384,400 ", 4.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95646," 340,308 ", 118 ," 1,048,922 "," 573,099 ", 4.37 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,96120," 330,114 ", 206 ," 454,023 "," 311,940 ", 6.69 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95601," 68,905 ", 52 ," 416,767 "," 287,155 ", 4.59 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95629," 265,408 ", 170 ," 402,351 "," 279,872 ", 7.26 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95640," 1,177,084 "," 1,318 "," 347,176 "," 239,405 ", 3.57 ,,,,,,, 4 ," 460,127 ", 0   , 0   , 4 ," 113,463 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95642," 1,374,344 "," 1,208 "," 389,095 "," 275,560 ", 5.06 ,,,,,,, 3 ," 286,205 ", 0   , 0   , 1 ," 193,700 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95643, 407 , 1 ," 275,200 "," 206,400 ", 5.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95644, 418 , 1 ," 124,431 "," 93,423 ", 6.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95665," 968,675 ", 730 ," 368,953 "," 262,908 ", 6.22 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95666," 1,879,621 "," 1,474 "," 365,144 "," 255,424 ", 6.26 ,,,,,,, 3 ," 38,107 ", 0   , 0   , 3 ," 8,414 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95669," 430,115 ", 353 ," 388,020 "," 272,065 ", 6.43 ,,,,,,, 1 ," 9,322 ", 0   , 0   , 1 ," 1,394 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95675," 43,415 ", 43 ," 223,116 "," 148,354 ", 5.99 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95685," 1,029,912 ", 849 ," 411,698 "," 292,261 ", 5.16 ,,,,,,, 1 ," 9,278 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 70,679 ", 0   , 0   , 0   , 0   , 0   , 0   
2018,95689," 502,397 ", 338 ," 396,814 "," 280,880 ", 6.98 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95699," 14,237 ", 13 ," 340,249 "," 231,165 ", 6.15 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95700, 410 , 1 ," 127,300 "," 64,700 ", 8.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95914," 135,413 ", 91 ," 344,873 "," 241,061 ", 6.42 ,,,,,,, 1 ," 353,626 ", 0   , 0   , 1 ," 177,540 ", 0   , 0   , 1 ," 3,440 ", 0   , 0   , 0   , 0   , 0   , 0   
2018,95916," 283,904 ", 210 ," 287,144 "," 199,516 ", 5.79 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 9 ," 39,268 ", 0   , 0   , 9 ," 26,590 ", 0   , 0   
2018,95917," 389,298 ", 454 ," 265,260 "," 184,336 ", 3.74 ,,,,,,, 1 ," 37,126 ", 0   , 0   , 1 ," 6,998 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95926," 4,109,077 "," 4,443 "," 331,081 "," 222,993 ", 3.11 ,,,,,,, 5 ," 153,800 ", 2 ," 6,672 ", 3 ," 15,328 ", 2 ," 4,075 ", 24 ," 2,353,404 ", 10 ," 109,530 ", 20 ," 375,853 ", 5 ," 26,989 "
2018,95927, 793 , 1 ," 402,514 "," 301,961 ", 4.99 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95928," 4,463,252 "," 4,337 "," 368,479 "," 251,215 ", 3.44 ,,,,,,, 3 ," 38,924 ", 2 ," 16,368 ", 1 , 0   , 0   , 0   , 209 ," 53,695,753 ", 14 ," 159,163 ", 206 ," 28,050,998 ", 6 ," 21,726 "
2018,95930," 77,699 ", 65 ," 288,343 "," 198,992 ", 4.94 ,,,,,,, 1 ," 494,618 ", 0   , 0   , 1 ," 55,453 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95938," 650,489 ", 555 ," 412,799 "," 278,504 ", 4.79 ,,,,,,, 1 ," 14,338 ", 0   , 0   , 1 ," 3,752 ", 0   , 0   , 1 ," 758,876 ", 3 ," 47,668 ", 1 ," 3,274 ", 1 ," 2,002 "
2018,95940," 4,596 ", 3 ," 281,567 "," 182,183 ", 6.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95941," 65,988 ", 48 ," 280,959 "," 191,825 ", 6.83 ,,,,,,, 1 ," 7,603 ", 0   , 0   , 1 , 775 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95942," 496,429 ", 322 ," 365,183 "," 255,937 ", 5.90 ,,,,,,, 1 ," 10,944 ", 0   , 0   , 1 ," 3,344 ", 0   , 0   , 24 ," 147,210 ", 2 ," 20,118 ", 28 ," 64,918 ", 3 ," 6,181 "
2018,95948," 1,160,691 "," 1,331 "," 293,982 "," 199,166 ", 3.75 ,,,,,,, 1 ," 558,980 ", 0   , 0   , 1 ," 166,796 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95954," 2,961,983 "," 2,634 "," 301,667 "," 209,794 ", 4.13 ,,,,,,, 4 ," 437,052 ", 1 , 0   , 3 ," 152,389 ", 0   , 0   ," 1,156 "," 244,935,839 ", 58 ," 3,486,106 "," 1,097 "," 115,544,941 ", 24 ," 1,372,419 "
2018,95958," 5,468 ", 5 ," 305,842 "," 154,554 ", 4.99 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95965," 2,113,760 "," 2,100 "," 281,861 "," 195,521 ", 4.55 ,,,,,,, 4 ," 307,348 ", 0   , 0   , 3 ," 241,319 ", 0   , 0   , 191 ," 24,309,888 ", 12 ," 287,918 ", 185 ," 12,998,802 ", 7 ," 39,732 "
2018,95966," 4,589,394 "," 4,357 "," 302,229 "," 211,298 ", 4.03 ,,,,,,, 8 ," 49,261 ", 0   , 0   , 4 ," 52,618 ", 0   , 0   , 4 ," 32,288 ", 1 ," 4,411 ", 8 ," 65,078 ", 1 ," 3,093 "
2018,95967, 139 , 0   ," 241,361 "," 181,094 ", 4.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95968," 140,289 ", 164 ," 246,729 "," 174,723 ", 4.52 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95969," 10,550,076 "," 9,464 "," 310,392 "," 217,250 ", 2.25 ,,,,,,, 11 ," 2,494,534 ", 0   , 0   , 10 ," 1,008,038 ", 0   , 0   ," 5,039 "," 1,969,212,766 ", 49 ," 11,510,590 "," 4,708 "," 897,990,587 ", 29 ," 5,387,077 "
2018,95973," 4,998,414 "," 5,305 "," 357,725 "," 243,663 ", 3.49 ,,,,,,, 2 ," 277,717 ", 1 , 0   , 2 ," 117,081 ", 0   , 0   , 19 ," 1,520,408 ", 11 ," 89,027 ", 22 ," 199,641 ", 5 ," 26,967 "
2018,95974," 36,916 ", 39 ," 304,674 "," 218,787 ", 4.41 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95978," 53,941 ", 57 ," 250,682 "," 162,498 ", 4.18 ,,,,,,, 1 , 463 , 0   , 0   , 0   , 0   , 0   , 0   , 8 ," 66,142 ", 0   , 0   , 15 ," 76,484 ", 0   , 0   
2018,95221," 13,031 ", 14 ," 310,188 "," 219,521 ", 4.78 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95222," 1,042,692 ", 885 ," 392,351 "," 274,956 ", 4.70 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95223," 3,454,360 "," 2,825 "," 376,937 "," 250,406 ", 2.67 ,,,,,,, 1 ," 10,511 ", 0   , 0   , 1 , 536 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95224," 97,381 ", 76 ," 343,536 "," 238,061 ", 2.86 ,,,,,,, 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95225," 146,281 ", 115 ," 359,765 "," 251,131 ", 6.53 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95226," 14,286 ", 10 ," 356,161 "," 263,430 ", 6.86 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95228," 1,430,054 "," 1,243 "," 449,699 "," 305,528 ", 5.11 ,,,,,,, 3 ," 137,507 ", 0   , 0   , 3 ," 384,565 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95229," 17,365 ", 18 ," 283,851 "," 203,951 ", 4.77 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95232," 48,519 ", 35 ," 326,807 "," 237,805 ", 5.76 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95233," 98,152 ", 77 ," 342,853 "," 235,163 ", 2.56 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95245," 406,144 ", 319 ," 354,660 "," 250,823 ", 4.89 ,,,,,,, 1 , 0   , 1 ," 6,903 ", 1 ," 14,895 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95246," 400,811 ", 303 ," 350,636 "," 252,113 ", 6.42 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95247," 1,073,019 ", 779 ," 443,271 "," 303,756 ", 4.37 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 12,647 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95248," 143,047 ", 70 ," 324,044 "," 235,632 ", 7.94 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95249," 491,508 ", 465 ," 317,524 "," 220,928 ", 4.99 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 3,056 ", 0   , 0   , 0   , 0   , 0   , 0   
2018,95250," 9,729 ", 6 ," 430,966 "," 262,045 ", 5.91 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95251," 141,356 ", 112 ," 345,935 "," 242,901 ", 5.22 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95252," 3,029,814 "," 2,877 "," 355,093 "," 245,691 ", 5.19 ,,,,,,, 7 ," 702,066 ", 0   , 0   , 7 ," 146,628 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95254," 197,869 ", 129 ," 434,319 "," 297,510 ", 6.71 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95255," 357,099 ", 287 ," 306,879 "," 212,379 ", 5.54 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95257," 96,578 ", 81 ," 262,595 "," 184,755 ", 5.70 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95912," 544,738 ", 636 ," 300,809 "," 205,279 ", 3.38 ,,,,,,, 1 ," 370,199 ", 0   , 0   , 2 ," 192,701 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2018,95932," 1,030,158 "," 1,068 "," 316,708 "," 217,007 ", 3.18 ,,,,,,, 1 ," 42,424 ", 0   , 0   , 1 ," 2,454 ", 0   , 0   , 1 , 0   , 0   , 0   , 1 ," 36,052 ", 0   , 0   
