year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2021,94568," 13,611,962 "," 10,977 "," 671,409 "," 440,833 ", 1.79 ,,,,,,, 8 ," 334,626 ", 0   , 0   , 7 ," 99,798 ", 0   , 0   , 0   , 0   , 1 ," 3,021 ", 0   , 0   , 0   , 0   
2021,94577," 9,187,539 "," 7,926 "," 471,678 "," 323,734 ", 1.50 ,,,,,,, 8 ," 1,301,847 ", 0   , 0   , 9 ," 259,425 ", 0   , 0   , 1 ," 6,902 ", 1 ," 6,785 ", 0   , 0   , 0   , 0   
2021,94578," 4,851,492 "," 4,652 "," 418,099 "," 281,288 ", 1.56 ,,,,,,, 1 ," 485,256 ", 0   , 0   , 1 ," 51,179 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94579," 4,459,807 "," 4,411 "," 428,405 "," 288,587 ", 1.53 ,,,,,,, 5 ," 303,164 ", 0   , 0   , 3 ," 155,684 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94580," 5,863,368 "," 5,885 "," 396,151 "," 270,857 ", 1.50 ,,,,,,, 4 ," 517,594 ", 0   , 0   , 3 ," 127,239 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94586," 647,062 ", 281 ," 865,654 "," 582,394 ", 1.52 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94587," 12,595,482 "," 11,176 "," 490,610 "," 336,951 ", 1.62 ,,,,,,, 5 ," 732,270 ", 1 ," 6,178 ", 5 ," 371,561 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94588," 8,942,410 "," 6,132 "," 667,051 "," 457,795 ", 2.27 ,,,,,,, 3 ," 537,398 ", 0   , 0   , 2 ," 193,040 ", 0   , 0   , 0   , 0   , 1 ," 7,949 ", 0   , 0   , 0   , 0   
2021,94601," 4,975,709 "," 3,768 "," 416,257 "," 272,169 ", 1.52 ,,,,,,, 2 ," 73,070 ", 1 ," 29,389 ", 2 ," 36,352 ", 1 ," 39,488 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94602," 10,680,448 "," 6,215 "," 586,292 "," 398,491 ", 1.42 ,,,,,,, 1 ," 1,305,335 ", 0   , 0   , 3 ," 158,496 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94603," 4,312,678 "," 3,927 "," 331,478 "," 216,264 ", 1.59 ,,,,,,, 9 ," 952,075 ", 0   , 0   , 5 ," 215,494 ", 0   , 0   , 1 ," 7,500 ", 0   , 0   , 0   , 0   , 0   , 0   
2021,94605," 12,621,102 "," 8,083 "," 498,984 "," 338,480 ", 1.38 ,,,,,,, 16 ," 2,492,660 ", 2 ," 25,664 ", 13 ," 888,030 ", 1 ," 1,019 ", 2 ," 19,004 ", 0   , 0   , 0   , 0   , 0   , 0   
2021,94606," 2,925,834 "," 1,980 "," 505,258 "," 326,958 ", 1.64 ,,,,,,, 5 ," 810,472 ", 0   , 0   , 3 ," 100,964 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94607," 1,412,304 ", 974 ," 521,747 "," 340,144 ", 1.51 ,,,,,,, 4 ," 1,942,332 ", 0   , 0   , 3 ," 348,939 ", 0   , 0   , 0   , 0   , 1 ," 26,950 ", 0   , 0   , 1 ," 8,983 "
2021,94608," 3,502,596 "," 2,400 "," 478,282 "," 317,995 ", 1.48 ,,,,,,, 4 ," 592,435 ", 0   , 0   , 4 ," 258,919 ", 0   , 0   , 1 ," 4,945 ", 0   , 0   , 1 , 42 , 0   , 0   
2021,94609," 3,948,579 "," 2,364 "," 552,815 "," 369,472 ", 1.53 ,,,,,,, 3 ," 268,055 ", 1 ," 14,309 ", 1 ," 8,797 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94610," 9,025,232 "," 3,975 "," 893,693 "," 603,480 ", 1.56 ,,,,,,, 2 ," 43,398 ", 0   , 0   , 2 ," 11,437 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94611," 23,996,867 "," 9,012 "," 1,013,509 "," 661,647 ", 1.64 ,,,,,,, 5 ," 1,446,560 ", 0   , 0   , 4 ," 729,741 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94612," 209,111 ", 142 ," 505,731 "," 326,750 ", 1.51 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94615, 759 , 1 ," 350,800 "," 263,300 ", 4.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94618," 9,694,756 "," 4,135 "," 921,898 "," 618,668 ", 1.43 ,,,,,,, 5 ," 119,723 ", 0   , 0   , 2 ," 78,596 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94619," 9,223,045 "," 5,476 "," 563,506 "," 381,166 ", 1.47 ,,,,,,, 7 ," 1,982,145 ", 0   , 0   , 6 ," 440,146 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 1,773 ", 0   , 0   
2021,94621," 3,247,040 "," 2,792 "," 330,538 "," 213,853 ", 1.51 ,,,,,,, 3 ," 76,226 ", 2 ," 6,964 ", 2 ," 43,262 ", 1 ," 1,362 ", 0   , 0   , 3 ," 20,381 ", 0   , 0   , 0   , 0   
2021,94702," 4,403,430 "," 3,145 "," 478,919 "," 328,787 ", 0.90 ,,,,,,, 5 ," 747,016 ", 1 ," 30,000 ", 2 ," 174,744 ", 1 ," 8,000 ", 0   , 0   , 2 ," 8,319 ", 0   , 0   , 0   , 0   
2021,94703," 4,458,186 "," 2,694 "," 574,582 "," 396,022 ", 0.85 ,,,,,,, 2 ," 26,935 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94704," 1,181,312 ", 491 ," 821,149 "," 563,967 ", 0.83 ,,,,,,, 0   , 0   , 1 ," 20,844 ", 0   , 0   , 1 ," 8,031 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94705," 9,027,193 "," 2,913 "," 1,180,930 "," 782,757 ", 0.96 ,,,,,,, 1 ," 350,000 ", 0   , 0   , 1 ," 150,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94706," 4,401,695 "," 3,278 "," 537,254 "," 367,916 ", 1.46 ,,,,,,, 0   , 0   , 1 ," 5,734 ", 0   , 0   , 1 ," 3,554 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94707," 9,146,458 "," 4,257 "," 856,571 "," 594,202 ", 0.94 ,,,,,,, 1 ," 7,886 ", 0   , 0   , 1 ," 6,318 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94708," 8,786,839 "," 3,901 "," 855,276 "," 593,406 ", 0.84 ,,,,,,, 2 ," 164,530 ", 0   , 0   , 1 ," 5,000 ", 0   , 0   , 1 ," 7,500 ", 1 ," 4,492 ", 1 ," 6,357 ", 0   , 0   
2021,94709," 1,693,207 ", 773 ," 818,339 "," 572,336 ", 0.78 ,,,,,,, 1 ," 277,532 ", 0   , 0   , 2 ," 81,944 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94710," 1,206,308 ", 868 ," 510,467 "," 354,841 ", 0.89 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94720," 1,800 ", 1 ," 447,000 "," 335,250 ", 1.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95646," 601,351 ", 194 ," 979,178 "," 592,154 ", 2.30 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 3 ," 19,944 ", 0   , 0   , 0   , 0   , 0   , 0   
2021,96120," 686,425 ", 331 ," 522,695 "," 341,642 ", 4.26 ,,,,,,, 1 ," 5,000 ", 0   , 0   , 1 , 500 , 0   , 0   , 5 ," 857,549 ", 1 ," 4,317 ", 4 ," 122,692 ", 0   , 0   
2021,95601," 156,510 ", 88 ," 466,753 "," 315,985 ", 3.12 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95629," 567,542 ", 285 ," 446,319 "," 301,915 ", 4.74 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95640," 2,692,382 "," 2,194 "," 398,043 "," 273,127 ", 2.39 ,,,,,,, 3 ," 191,663 ", 1 ," 3,490 ", 2 ," 40,480 ", 1 ," 2,754 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95642," 2,878,192 "," 1,812 "," 444,772 "," 307,559 ", 2.81 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95644, 793 , 1 ," 233,500 "," 128,425 ", 0   ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95665," 1,890,549 "," 1,331 "," 415,731 "," 281,310 ", 2.95 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95666," 3,081,120 "," 2,317 "," 381,514 "," 254,841 ", 3.26 ,,,,,,, 1 ," 14,446 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 7,586 ", 0   , 0   , 1 , 353 
2021,95669," 1,032,718 ", 591 ," 464,602 "," 317,456 ", 3.97 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 11,402 ", 0   , 0   
2021,95675," 70,762 ", 76 ," 278,112 "," 183,697 ", 3.64 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95685," 2,178,251 "," 1,299 "," 460,050 "," 315,182 ", 3.35 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95689," 940,918 ", 567 ," 448,155 "," 302,236 ", 3.82 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95699," 59,621 ", 40 ," 388,678 "," 258,813 ", 3.46 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95914," 210,234 ", 117 ," 395,204 "," 255,255 ", 4.29 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95916," 299,540 ", 215 ," 331,149 "," 229,041 ", 3.48 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95917," 682,737 ", 643 ," 305,903 "," 214,021 ", 2.67 ,,,,,,, 1 ," 438,572 ", 0   , 0   , 1 ," 115,778 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95926," 6,936,194 "," 6,322 "," 389,980 "," 272,048 ", 2.30 ,,,,,,, 8 ," 1,228,810 ", 0   , 0   , 5 ," 483,569 ", 0   , 0   , 5 ," 119,911 ", 6 ," 88,288 ", 5 ," 46,634 ", 4 ," 25,099 "
2021,95928," 7,625,062 "," 6,084 "," 439,791 "," 305,181 ", 2.49 ,,,,,,, 5 ," 370,185 ", 2 ," 6,000 ", 6 ," 158,735 ", 0   , 0   , 3 ," 13,422 ", 13 ," 164,216 ", 4 ," 16,627 ", 3 ," 16,012 "
2021,95930," 123,966 ", 101 ," 325,657 "," 220,236 ", 3.04 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95938," 1,212,012 ", 818 ," 493,765 "," 334,368 ", 3.49 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95940," 6,468 ", 3 ," 310,596 "," 197,698 ", 5.92 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95941," 86,562 ", 60 ," 336,152 "," 224,387 ", 6.01 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95942," 905,251 ", 529 ," 414,591 "," 280,501 ", 4.07 ,,,,,,, 1 ," 190,843 ", 0   , 0   , 1 ," 100,000 ", 0   , 0   , 1 ," 11,262 ", 1 ," 39,860 ", 2 ," 7,549 ", 1 ," 11,386 "
2021,95948," 2,102,861 "," 2,008 "," 341,290 "," 237,642 ", 2.62 ,,,,,,, 4 ," 457,284 ", 0   , 0   , 4 ," 80,438 ", 0   , 0   , 0   , 0   , 1 ," 44,083 ", 1 ," 1,546 ", 1 ," 3,287 "
2021,95954," 2,272,964 "," 1,615 "," 352,156 "," 230,241 ", 3.43 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95958," 11,940 ", 9 ," 352,716 "," 196,661 ", 3.03 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95965," 3,480,766 "," 2,709 "," 324,882 "," 224,748 ", 3.23 ,,,,,,, 5 ," 1,049,079 ", 0   , 0   , 7 ," 373,301 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95966," 7,519,997 "," 5,508 "," 349,187 "," 232,913 ", 3.09 ,,,,,,, 10 ," 611,634 ", 2 ," 12,715 ", 6 ," 187,018 ", 1 , 376 , 1 ," 169,687 ", 0   , 0   , 2 ," 127,047 ", 0   , 0   
2021,95968," 256,993 ", 213 ," 289,452 "," 202,388 ", 3.67 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95969," 3,772,833 "," 2,921 "," 350,439 "," 235,194 ", 2.02 ,,,,,,, 1 , 525 , 1 ," 8,240 ", 0   , 0   , 0   , 0   , 3 ," 31,819 ", 0   , 0   , 3 ," 17,480 ", 0   , 0   
2021,95973," 9,041,974 "," 7,800 "," 431,345 "," 300,619 ", 2.62 ,,,,,,, 11 ," 432,558 ", 2 ," 16,870 ", 10 ," 251,717 ", 1 ," 5,647 ", 8 ," 48,141 ", 12 ," 119,665 ", 11 ," 143,528 ", 4 ," 22,951 "
2021,95974," 77,468 ", 64 ," 374,553 "," 271,536 ", 3.24 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95978," 91,166 ", 67 ," 300,087 "," 204,197 ", 3.55 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 11,047 ", 0   , 0   , 1 ," 2,158 ", 0   , 0   
2021,95221," 34,879 ", 20 ," 437,641 "," 280,882 ", 2.90 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95222," 2,356,504 "," 1,378 "," 463,964 "," 319,141 ", 3.06 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95223," 7,023,711 "," 4,932 "," 426,268 "," 275,020 ", 1.58 ,,,,,,, 1 ," 17,987 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 2,261 ", 0   , 0   , 0   , 0   
2021,95224," 202,900 ", 133 ," 404,971 "," 275,237 ", 1.72 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95225," 277,051 ", 159 ," 409,521 "," 287,945 ", 4.75 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 206,153 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95226," 28,868 ", 13 ," 417,210 "," 311,297 ", 5.33 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95228," 3,082,665 "," 1,855 "," 513,920 "," 341,502 ", 3.63 ,,,,,,, 1 ," 1,353 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 35,550 ", 0   , 0   
2021,95229," 31,507 ", 21 ," 374,142 "," 252,292 ", 2.21 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95232," 129,967 ", 81 ," 381,573 "," 268,035 ", 2.42 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95233," 211,567 ", 155 ," 396,889 "," 254,630 ", 1.43 ,,,,,,, 1 ," 6,300 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95245," 908,792 ", 536 ," 411,649 "," 285,471 ", 2.63 ,,,,,,, 2 ," 53,103 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95246," 732,178 ", 442 ," 407,183 "," 277,170 ", 3.56 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95247," 2,247,000 "," 1,362 "," 514,538 "," 340,190 ", 2.36 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95248," 191,308 ", 105 ," 367,505 "," 252,919 ", 4.06 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95249," 1,038,509 ", 719 ," 368,037 "," 251,909 ", 2.94 ,,,,,,, 0   , 0   , 1 ," 2,925 ", 0   , 0   , 1 ," 2,382 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95250," 1,260 ", 1 ," 224,000 "," 168,000 ", 5.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95251," 254,598 ", 168 ," 421,929 "," 283,058 ", 3.14 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95252," 6,440,225 "," 4,235 "," 408,459 "," 278,145 ", 3.93 ,,,,,,, 10 ," 1,136,652 ", 0   , 0   , 8 ," 426,899 ", 0   , 0   , 1 , 334 , 0   , 0   , 1 ," 8,700 ", 0   , 0   
2021,95254," 389,800 ", 190 ," 497,836 "," 341,343 ", 5.00 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95255," 673,896 ", 502 ," 342,635 "," 230,909 ", 2.98 ,,,,,,, 1 ," 35,640 ", 0   , 0   , 1 ," 31,112 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95257," 157,740 ", 138 ," 311,450 "," 209,770 ", 3.14 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95912," 823,644 ", 804 ," 353,751 "," 240,849 ", 2.67 ,,,,,,, 0   , 0   , 0   , 0   , 1 , 786 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95932," 1,538,187 "," 1,392 "," 361,195 "," 251,390 ", 2.53 ,,,,,,, 2 ," 15,584 ", 1 ," 4,095 ", 1 ," 4,156 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95950," 49,035 ", 46 ," 319,085 "," 221,595 ", 3.71 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95955," 172,594 ", 158 ," 320,717 "," 222,321 ", 4.44 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95970," 75,257 ", 73 ," 301,214 "," 211,647 ", 4.88 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95979," 177,290 ", 127 ," 328,815 "," 222,382 ", 4.05 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
